rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 25 기 3분기말,17335248866000,제 24 기말,16617748008000,7,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 25 기 3분기말,8281732316000,제 24 기말,8077259886000,8,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_AmountRecognisedInOtherComprehensiveIncomeAndAccumulatedInEquityRelatingToNoncurrentAssetsOrDisposalGroupsHeldForSale,매각예정자산,-,제 25 기 3분기말,7534559000,제 24 기말,7219189000,9,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 25 기 3분기말,954008891000,제 24 기말,1136862750000,10,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,파생금융자산,-,제 25 기 3분기말,67142752000,제 24 기말,37331388000,11,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 25 기 3분기말,2039473366000,제 24 기말,1958796641000,12,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 25 기 3분기말,271844952000,제 24 기말,226314928000,13,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 25 기 3분기말,251556575000,제 24 기말,243282565000,14,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 25 기 3분기말,4690171221000,제 24 기말,4467452425000,15,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 25 기 3분기말,9053516550000,제 24 기말,8540488122000,16,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 25 기 3분기말,435633303000,제 24 기말,459283453000,17,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 25 기 3분기말,2472587096000,제 24 기말,2331917488000,18,KRW,,,,,,,연결
20241114001032,11014,2024,00124504,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업투자 및 공동기업투자,-,제 25 기 3분기말,993488498000,제 24 기말,970602093000,19,KRW,,,,,,,연결
