시가,고가,저가,종가,거래량,거래대금,상장시가총액
412.54,416.85,410.91,414.76,83127796,609961152912,73780489928038
414.72,417.4,412.68,415.42,50281560,452899942616,73901816664681
415.89,417.24,414.45,415.36,81756409,477091222754,73890999650798
417.89,418.53,415.95,417.66,23738963,290409583005,74300225612859
417.77,419.85,417.48,419.38,42668319,409376246826,74607212985427
421.38,422.54,418.42,421.79,41050366,377909507003,75035444190128
421.91,424.68,415.66,415.66,113308800,724469566080,73945315119315
418.63,422.69,414.79,415.94,60777040,456931653996,73994176844483
414.72,417.13,413.16,416.31,65765505,419466577853,74059147606417
416.92,417.8,411.93,413.05,77601325,510434896227,73480597320137
414.31,415.82,411.42,414.46,42051082,426255376631,73730566773944
412.57,415.75,410.65,410.99,37961903,353937145854,73113367119696
410.89,412.27,407.74,412.25,38624048,304320718129,73336689582750
415.09,415.72,411.52,414.24,57976310,391365210971,73692959007245
414.87,415.74,411.88,414.16,28794754,311110128317,73677952156565
415.57,416.84,413.24,415.38,26200873,347593808798,73894017974757
415.11,423.05,414.67,422.99,45217854,529629371125,75246894886845
424.47,427.63,423.92,427.5,46125132,513493026312,76048344472116
428.4,429.36,425.74,427.38,39617318,317199437657,76027405486121
427.15,429.43,423.84,429.15,34463139,345041562826,76340812539069
427.42,428.95,421.13,422.21,28893333,386689788421,75107389856827
422.14,424.05,417.57,420.13,35509462,323740067180,74742683508975
416.22,417.94,413.1,413.36,43723240,285457317907,73539502095632
415.82,419.24,414.49,417.81,35624254,300900559980,74330928406865
420.07,421.14,418.26,419.55,67692864,375950988934,74641846692552
418.76,418.76,414.75,416.23,30602109,244770448253,74050689626952
419.95,420.81,416.98,420.2,106851947,545170918874,74758558564054
421.06,423.98,419.89,422.48,46347854,424843331205,75163917173161
423.73,423.88,419.83,420.99,50850251,398101348625,74898982145400
419.84,424.26,417.48,424.26,52983965,457140646124,75480398068824
422.91,425.84,421.41,424.98,80673123,384088468825,75608438485786
425.76,427.18,423.03,424.55,146182342,331204643019,75532758157878
426.77,428.99,425.7,426.72,56145871,352940556634,75919178506012
428.1,431.89,424.82,429.48,120861376,427165501350,76410479970994
429.39,432.02,427.18,431.69,60523718,351252147310,76807214775596
432.02,434.08,431.47,433.54,45429781,407878660652,77135815224314
434.11,436.4,430.97,435.27,38890727,325113906032,77445890666889
436.64,438.37,435.35,436.43,33577198,362565748845,77657137129431
436.8,440.12,436.14,439.55,94731470,553338414182,78214895530366
439.48,441.23,435.21,435.99,39607428,359006294571,77586052915895
435.07,435.42,429.57,430.17,43764782,382657496608,76552951709928
431.05,433.0,430.16,431.81,24557730,238088486047,76847947480660
432.32,432.6,428.99,431.11,28934666,234363539727,76724738199061
431.28,435.83,429.96,435.1,23041597,240332765119,77433899862321
436.86,436.86,430.07,430.88,22789719,280394255421,76696284167515
428.71,430.33,423.09,424.0,24120781,331571083839,75470134939354
422.96,423.01,416.65,419.82,31884494,325169097042,74736761746024
420.06,423.22,418.75,423.13,20946973,318105287820,75326542737552
424.59,426.15,419.57,424.29,21823555,317438484659,75533149218240
423.58,425.19,421.09,424.2,30491869,257213483189,75324945144640
423.2,423.83,418.75,419.41,28227856,248456019134,74477283548691
413.0,416.1,411.67,415.3,39471552,323397380012,73747222463410
411.12,414.82,410.6,413.46,31062325,299670283763,73443143830072
410.18,411.79,400.26,400.26,59396686,519093626037,71099562050508
404.12,405.34,398.78,404.23,43836359,421028242676,71805159148878
402.29,403.09,397.8,398.57,39182617,356303735814,70799507307746
396.45,402.98,394.99,400.77,57836124,413770573076,71184149958558
398.4,401.38,395.88,399.38,67889344,542823059371,70935376174287
399.34,399.92,394.2,395.27,45861326,457202299181,70206315865733
398.41,398.89,393.7,393.75,76274903,430667918973,69935298672750
395.81,397.6,393.03,393.7,121619284,494431602770,69925039052057
393.72,394.27,390.8,391.43,59320401,352255767062,69520916872864
393.14,393.61,390.92,392.86,50831675,370080983353,69777469918921
392.58,392.68,385.33,387.27,63698740,452413633133,68784584435017
385.09,386.57,383.27,383.53,64911114,342103858526,68120477653202
383.45,386.26,381.82,383.74,47644428,252225501374,68160658797432
384.6,386.21,383.78,385.01,63476287,469050533063,68387328599728
385.19,385.35,378.36,378.58,28250851,266896213879,67247867639738
378.13,379.97,372.5,375.1,36982855,401289621364,66633286182708
373.91,377.96,372.88,377.7,38123550,380338713327,67095093230817
374.93,378.21,373.53,377.9,29130640,304687925484,67129521689208
378.39,378.61,375.58,376.26,38612150,349500464534,66838286716383
378.82,379.55,376.86,378.25,27812648,260960453731,67191025051140
378.87,379.85,375.06,378.93,42143331,252684237051,67320013643010
381.17,381.54,378.35,380.89,128333605,322140293404,67668983496434
380.69,385.45,379.95,385.23,222997360,344736524592,68437804231310
385.09,387.96,384.83,386.74,206953941,480802111970,68706319739777
386.73,387.19,381.66,385.09,209679002,721469032462,68412819158306
384.52,386.19,382.85,385.47,100688045,394034944033,68481064396745
386.31,387.84,383.92,384.35,178124047,324543126066,68280670053255
384.52,385.61,383.43,384.13,107562520,310962630127,68242862502980
387.14,390.42,386.65,389.74,110455652,464749832873,69238016939264
390.79,393.11,390.34,392.46,118892730,333156252017,69722905307386
390.85,390.99,387.84,388.88,88476162,418127595500,69087181672316
390.16,390.16,386.74,386.95,130739828,462023164735,68746404926032
388.02,389.92,384.82,385.94,140579890,479659679426,68559442874551
385.44,386.37,384.17,385.04,145939528,417953077545,68415672444429
384.4,390.29,383.9,389.24,154661763,471181802084,69163085057781
388.64,389.93,387.1,388.0,180257567,480834037747,68945295522370
391.9,393.61,390.48,390.64,96825825,436323884588,69414376345964
390.3,390.3,386.91,387.23,86861015,456497599370,68807125147226
387.85,388.01,381.55,382.03,134702490,390862599379,67889331108846
383.27,383.49,378.76,381.95,102377212,428953136260,67926996278323
382.83,385.76,381.52,384.93,185833500,523880416910,68482541447151
383.68,383.87,374.76,375.25,203129131,613416206629,66763171968257
375.02,375.77,369.52,369.56,123492531,511855744127,65749931800746
369.6,371.65,368.31,368.49,108234286,385519781334,65559964972463
369.08,373.84,368.8,372.29,86497391,428592031519,66238140626644
374.67,376.15,372.03,372.86,108446012,406528956938,66340642613950
372.24,372.85,367.36,367.64,206033071,577958332344,65413596530112
368.73,372.15,367.36,371.91,299011683,505729296814,66172162380871
370.3,370.33,366.27,368.48,425617973,596037265523,65563325713839
366.54,368.63,364.63,365.2,170736010,360230335957,64980089827929
366.52,368.85,364.44,368.33,118376624,354955244525,65537888496021
367.5,369.94,367.01,367.3,144272733,276279629779,65354990981358
366.54,370.59,366.22,369.72,353913050,386493567738,65784540726184
369.61,370.66,366.67,366.78,141333310,278007768767,65259879729708
365.57,366.05,359.53,362.91,149444045,444827860656,64567965734670
362.17,364.28,358.95,363.19,114924988,369800188536,64619050305615
361.18,361.57,352.97,352.99,183998573,618137505006,62803451399648
353.64,356.61,352.28,354.68,186918492,573662065024,63123163953811
356.29,356.48,351.41,353.53,93431823,382349415663,62918606031848
352.36,357.84,351.02,355.56,120435172,513557226476,63278717211641
352.17,353.53,349.56,351.18,125930128,509835743555,62500908411102
349.98,351.08,341.36,341.78,128396537,676498539395,60827191590484
334.59,343.31,330.94,336.58,181537417,759870561752,59901398424385
336.85,338.82,330.8,332.86,151864763,604456640959,59240928317612
335.87,341.65,334.03,338.27,120890052,526024074295,60202952636383
341.81,343.27,338.04,338.93,144761638,393018110396,60322272961114
337.67,343.58,336.57,342.42,120496103,558611629039,60943145132279
339.7,345.83,339.46,343.14,89306243,542270897039,61072754055461
345.08,345.11,339.8,339.81,168242665,550471408312,60482274697933
335.46,335.54,332.8,334.15,68008039,354754560059,59474523950888
334.6,340.4,334.08,340.23,57498303,357210023429,60558121633116
339.65,342.93,338.76,341.68,82708203,392919634409,60816280882965
340.98,342.6,338.59,342.29,45780278,324969282742,60925353525083
342.01,343.89,340.12,342.15,58109431,405798271407,60898679975760
340.03,345.15,340.0,343.68,90312733,534451295274,61172932905269
337.74,340.48,336.23,338.63,55743698,323943474493,60275136663944
340.49,343.86,339.95,340.68,103493148,589106673082,60637493240244
341.31,344.58,340.38,343.16,57589880,363594424701,61077574310326
344.43,348.77,341.13,342.08,53825053,510703652772,60892849854381
343.73,344.36,341.17,341.96,47756182,390911235129,60870071440527
340.24,343.55,339.96,342.19,53913328,256009022467,60909014667719
342.94,347.13,342.94,345.22,46459226,348432334124,61446918631485
344.75,348.56,343.84,348.56,40895957,284959787795,62038823954553
348.4,349.14,345.09,345.32,37917333,290490480444,61463540028201
345.89,346.5,342.95,343.38,42790065,245553890812,61119044548657
344.17,346.61,344.11,345.09,86911813,342443061862,61423209931009
346.39,348.56,346.39,348.02,104018003,439628112594,61943447842346
350.44,352.2,349.85,351.93,71612176,422894114172,62637001803854
354.28,356.8,353.86,356.16,90205666,458744789486,63389172288272
354.63,356.98,354.31,355.65,98248126,358529020316,63298508767902
356.01,357.35,354.49,355.72,146397924,691981338602,63313260080904
356.63,358.31,354.11,354.74,74432498,383303037270,63139456235771
354.85,357.82,353.92,357.54,62565245,380885861147,63636452708846
358.03,359.24,355.17,355.78,48381158,304827082800,63326116828634
356.3,357.4,355.27,357.3,72039189,393027555575,63597301022418
358.07,358.56,353.95,354.32,87909747,400884522045,63065412450040
356.23,356.6,350.8,353.14,47834725,323991420638,62857187236235
353.63,353.77,347.38,348.11,32405013,323992078646,61963383722856
348.4,349.68,345.7,349.36,33269236,256817395442,62186595303436
348.99,352.06,348.0,349.1,39954048,293353582750,62140403910282
346.59,349.07,342.7,342.7,67725935,341994287165,61003093222086
341.81,342.79,338.09,338.09,86470828,354824502030,60183460582155
339.12,339.83,337.48,338.84,46095866,234021939273,60317330532057
339.34,341.67,338.61,341.24,35718986,203588143527,60744951110696
339.35,339.57,334.63,336.86,33448317,295238100950,59965358256806
340.03,341.68,339.5,340.26,26850929,189500868780,60569027516153
343.58,345.76,342.74,343.99,40631680,244204722799,61233244830021
343.47,345.86,342.79,344.24,35222347,227645383790,61277622818788
344.94,346.48,343.23,346.06,44527311,291244283617,61602752599191
347.61,349.55,346.58,347.34,32342933,246211023918,61829919360433
349.24,350.01,346.39,346.72,125298175,386155268262,61719044508851
347.95,348.1,345.58,346.24,136472397,330146231577,61633976609659
347.73,349.16,346.63,348.1,77172509,287861667281,61964440225956
347.92,349.26,344.74,348.15,85782445,313835690104,61974470157391
347.86,348.46,343.39,347.11,55508637,264400027851,61787345024225
347.32,349.45,346.25,349.07,62315568,228142704479,62134157330666
349.88,350.68,348.06,349.58,33832624,268789044928,62225679482452
350.92,351.56,348.79,350.3,40071990,258452952683,62352550862518
352.5,352.5,348.35,348.37,32095236,266202343338,62011481753565
349.93,353.96,349.53,350.33,40449579,345210684259,62361176514897
351.16,354.78,350.65,354.05,52210604,298944664960,63023678290291
357.76,363.84,357.28,363.35,42220394,342559011006,64679250298454
362.81,363.06,359.4,361.32,38205252,262390399172,64318312611091
362.78,370.1,362.25,367.26,43206069,436034964789,65373283569124
365.85,368.41,365.51,366.49,33891660,304226272358,65235385442186
366.81,367.27,363.76,364.96,80524387,359043860968,64968123193206
365.25,366.2,362.49,363.41,59786324,292441306244,64690655717004
364.96,365.65,359.64,363.06,42908284,374477419665,64628476431164
364.17,366.54,361.56,361.74,44352153,290594905318,64394153563438
363.09,366.09,361.46,366.09,33906109,283307196532,65167864249195
366.06,370.41,364.96,368.33,35034571,260334422925,65565491098250
368.28,369.54,365.75,367.5,29279187,198693875928,65418840965175
365.67,366.82,362.31,364.18,28256935,185548271268,64828912057103
361.51,363.08,358.28,359.06,54929159,301363989398,63919002165711
358.62,359.44,351.63,353.29,114195086,420297155593,62893226118469
354.0,356.21,351.91,355.47,140095264,365051037543,63280836902890
357.01,360.31,356.56,360.31,44682742,229855271360,64141717405921
360.47,360.47,356.8,357.38,39788694,317928906429,63643410035241
360.71,361.47,356.15,356.36,26441016,216207108219,63463757134339
355.06,360.06,354.58,359.6,18473483,247577601376,64037602875052
361.99,361.99,355.0,355.86,29104001,317922579199,63372974832862
357.3,357.95,354.71,357.23,25507760,236614093398,63617116464109
354.74,356.92,352.02,356.86,29746729,195745227011,63552087781799
354.09,356.37,352.33,356.37,25156704,226638578939,63465792425839
356.27,356.4,349.97,352.84,39054754,227117486483,62836902512910
354.37,356.17,352.86,355.95,45082762,204873642544,63390488634569
354.46,355.28,352.44,352.73,78731356,257533471034,62819161436783
350.74,356.74,350.54,355.73,45356387,192666889255,63353248926935
355.61,358.32,354.33,357.35,37936989,214943990754,63641118359935
357.96,360.39,357.09,359.81,31826931,398259057060,64079672789534
362.43,365.45,362.39,363.96,71271492,400833215269,64815910501702
363.51,364.43,361.57,363.13,49576635,254116393324,64669953093598
363.37,363.81,361.53,362.72,55801725,277185173499,64619970451720
362.28,364.96,361.69,363.27,45209726,230966509061,64716648699919
363.72,369.31,362.59,368.95,21059750,227613340963,65729445472476
370.44,370.44,367.81,370.01,48897077,273857125436,65917798771695
369.75,371.05,368.07,370.49,29305809,204498909536,66004263656465
370.09,370.74,367.31,367.55,77361177,271518461216,65480178544173
368.56,368.86,364.39,365.31,208176947,318448062772,65080305681973
363.09,370.3,362.14,368.07,52747272,253094468433,65550137749826
368.65,371.29,367.49,369.33,28949272,228283187607,65775102435086
