날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2019-08-16,0.0,0.0,0.0,253.9,0,0,0
2019-08-19,0.0,0.0,0.0,255.11,0,0,0
2019-08-20,0.0,0.0,0.0,258.05,0,0,0
2019-08-21,0.0,0.0,0.0,258.38,0,0,0
2019-08-22,0.0,0.0,0.0,256.28,0,0,0
2019-08-23,0.0,0.0,0.0,256.11,0,0,0
2019-08-26,0.0,0.0,0.0,252.19,0,0,0
2019-08-27,0.0,0.0,0.0,253.5,0,0,0
2019-08-28,0.0,0.0,0.0,255.53,0,0,0
2019-08-29,0.0,0.0,0.0,254.31,0,0,0
2019-08-30,0.0,0.0,0.0,259.0,0,0,0
2019-09-02,0.0,0.0,0.0,259.08,0,0,0
2019-09-03,0.0,0.0,0.0,258.25,0,0,0
2019-09-04,0.0,0.0,0.0,261.69,0,0,0
2019-09-05,0.0,0.0,0.0,264.44,0,0,0
2019-09-06,0.0,0.0,0.0,265.53,0,0,0
2019-09-09,0.0,0.0,0.0,267.4,0,0,0
2019-09-10,0.0,0.0,0.0,268.76,0,0,0
2019-09-11,0.0,0.0,0.0,270.84,0,0,0
2019-09-16,0.0,0.0,0.0,272.02,0,0,0
2019-09-17,0.0,0.0,0.0,271.68,0,0,0
2019-09-18,0.0,0.0,0.0,273.06,0,0,0
2019-09-19,0.0,0.0,0.0,274.92,0,0,0
2019-09-20,0.0,0.0,0.0,276.44,0,0,0
2019-09-23,0.0,0.0,0.0,276.65,0,0,0
2019-09-24,0.0,0.0,0.0,277.97,0,0,0
2019-09-25,0.0,0.0,0.0,274.42,0,0,0
2019-09-26,0.0,0.0,0.0,274.89,0,0,0
2019-09-27,0.0,0.0,0.0,271.33,0,0,0
2019-09-30,0.0,0.0,0.0,273.55,0,0,0
2019-10-01,0.0,0.0,0.0,274.42,0,0,0
2019-10-02,0.0,0.0,0.0,268.55,0,0,0
2019-10-04,0.0,0.0,0.0,267.39,0,0,0
2019-10-07,0.0,0.0,0.0,267.67,0,0,0
2019-10-08,0.0,0.0,0.0,271.36,0,0,0
2019-10-10,0.0,0.0,0.0,268.8,0,0,0
2019-10-11,0.0,0.0,0.0,271.3,0,0,0
2019-10-14,0.0,0.0,0.0,274.23,0,0,0
2019-10-15,0.0,0.0,0.0,274.34,0,0,0
2019-10-16,0.0,0.0,0.0,276.32,0,0,0
2019-10-17,0.0,0.0,0.0,275.57,0,0,0
2019-10-18,0.0,0.0,0.0,272.81,0,0,0
2019-10-21,0.0,0.0,0.0,273.79,0,0,0
2019-10-22,0.0,0.0,0.0,277.41,0,0,0
2019-10-23,0.0,0.0,0.0,276.23,0,0,0
2019-10-24,0.0,0.0,0.0,276.7,0,0,0
2019-10-25,0.0,0.0,0.0,277.07,0,0,0
2019-10-28,0.0,0.0,0.0,277.78,0,0,0
2019-10-29,0.0,0.0,0.0,277.55,0,0,0
2019-10-30,0.0,0.0,0.0,275.51,0,0,0
2019-10-31,0.0,0.0,0.0,275.82,0,0,0
2019-11-01,0.0,0.0,0.0,278.43,0,0,0
2019-11-04,0.0,0.0,0.0,282.54,0,0,0
2019-11-05,0.0,0.0,0.0,284.38,0,0,0
2019-11-06,0.0,0.0,0.0,284.52,0,0,0
2019-11-07,0.0,0.0,0.0,284.37,0,0,0
2019-11-08,0.0,0.0,0.0,283.13,0,0,0
2019-11-11,0.0,0.0,0.0,280.85,0,0,0
2019-11-12,0.0,0.0,0.0,283.65,0,0,0
2019-11-13,0.0,0.0,0.0,281.28,0,0,0
2019-11-14,0.0,0.0,0.0,283.93,0,0,0
2019-11-15,0.0,0.0,0.0,287.29,0,0,0
2019-11-18,0.0,0.0,0.0,287.18,0,0,0
2019-11-19,0.0,0.0,0.0,286.23,0,0,0
2019-11-20,0.0,0.0,0.0,282.21,0,0,0
2019-11-21,0.0,0.0,0.0,278.28,0,0,0
2019-11-22,0.0,0.0,0.0,279.43,0,0,0
2019-11-25,0.0,0.0,0.0,282.19,0,0,0
2019-11-26,0.0,0.0,0.0,281.83,0,0,0
2019-11-27,0.0,0.0,0.0,282.85,0,0,0
2019-11-28,0.0,0.0,0.0,281.23,0,0,0
2019-11-29,0.0,0.0,0.0,276.78,0,0,0
2019-12-02,0.0,0.0,0.0,277.44,0,0,0
2019-12-03,0.0,0.0,0.0,276.19,0,0,0
2019-12-04,0.0,0.0,0.0,274.15,0,0,0
2019-12-05,0.0,0.0,0.0,273.3,0,0,0
2019-12-06,0.0,0.0,0.0,276.56,0,0,0
2019-12-09,0.0,0.0,0.0,278.03,0,0,0
2019-12-10,0.0,0.0,0.0,279.31,0,0,0
2019-12-11,0.0,0.0,0.0,280.28,0,0,0
2019-12-12,0.0,0.0,0.0,285.11,0,0,0
2019-12-13,0.0,0.0,0.0,290.11,0,0,0
2019-12-16,0.0,0.0,0.0,289.76,0,0,0
2019-12-17,0.0,0.0,0.0,294.4,0,0,0
2019-12-18,0.0,0.0,0.0,294.22,0,0,0
2019-12-19,0.0,0.0,0.0,294.31,0,0,0
2019-12-20,0.0,0.0,0.0,295.31,0,0,0
2019-12-23,0.0,0.0,0.0,294.87,0,0,0
2019-12-24,0.0,0.0,0.0,292.9,0,0,0
2019-12-26,0.0,0.0,0.0,294.06,0,0,0
2019-12-27,0.0,0.0,0.0,295.2,0,0,0
2019-12-30,0.0,0.0,0.0,293.77,0,0,0
2020-01-02,0.0,0.0,0.0,290.35,0,0,0
2020-01-03,0.0,0.0,0.0,290.74,0,0,0
2020-01-06,0.0,0.0,0.0,288.43,0,0,0
2020-01-07,0.0,0.0,0.0,291.23,0,0,0
2020-01-08,0.0,0.0,0.0,289.42,0,0,0
2020-01-09,0.0,0.0,0.0,294.41,0,0,0
2020-01-10,0.0,0.0,0.0,297.06,0,0,0
2020-01-13,0.0,0.0,0.0,300.13,0,0,0
2020-01-14,0.0,0.0,0.0,301.53,0,0,0
2020-01-15,0.0,0.0,0.0,299.74,0,0,0
2020-01-16,0.0,0.0,0.0,302.78,0,0,0
2020-01-17,0.0,0.0,0.0,303.3,0,0,0
2020-01-20,0.0,0.0,0.0,305.58,0,0,0
2020-01-21,0.0,0.0,0.0,302.11,0,0,0
2020-01-22,0.0,0.0,0.0,306.08,0,0,0
2020-01-23,0.0,0.0,0.0,302.33,0,0,0
2020-01-28,0.0,0.0,0.0,292.77,0,0,0
2020-01-29,0.0,0.0,0.0,293.98,0,0,0
2020-01-30,0.0,0.0,0.0,288.37,0,0,0
2020-01-31,0.0,0.0,0.0,284.53,0,0,0
2020-02-03,0.0,0.0,0.0,285.05,0,0,0
2020-02-04,0.0,0.0,0.0,290.68,0,0,0
2020-02-05,0.0,0.0,0.0,292.02,0,0,0
2020-02-06,0.0,0.0,0.0,300.65,0,0,0
2020-02-07,0.0,0.0,0.0,298.21,0,0,0
2020-02-10,0.0,0.0,0.0,296.24,0,0,0
2020-02-11,0.0,0.0,0.0,299.28,0,0,0
2020-02-12,0.0,0.0,0.0,301.54,0,0,0
2020-02-13,0.0,0.0,0.0,300.93,0,0,0
2020-02-14,0.0,0.0,0.0,303.01,0,0,0
2020-02-17,0.0,0.0,0.0,302.76,0,0,0
2020-02-18,0.0,0.0,0.0,297.74,0,0,0
2020-02-19,0.0,0.0,0.0,298.33,0,0,0
2020-02-20,0.0,0.0,0.0,296.65,0,0,0
2020-02-21,0.0,0.0,0.0,292.42,0,0,0
2020-02-24,0.0,0.0,0.0,281.02,0,0,0
2020-02-25,0.0,0.0,0.0,284.24,0,0,0
2020-02-26,0.0,0.0,0.0,279.94,0,0,0
2020-02-27,0.0,0.0,0.0,277.09,0,0,0
2020-02-28,0.0,0.0,0.0,268.02,0,0,0
2020-03-02,0.0,0.0,0.0,270.37,0,0,0
2020-03-03,0.0,0.0,0.0,271.56,0,0,0
2020-03-04,0.0,0.0,0.0,278.13,0,0,0
2020-03-05,0.0,0.0,0.0,281.38,0,0,0
2020-03-06,0.0,0.0,0.0,275.1,0,0,0
2020-03-09,0.0,0.0,0.0,263.11,0,0,0
2020-03-10,0.0,0.0,0.0,264.67,0,0,0
2020-03-11,0.0,0.0,0.0,257.01,0,0,0
2020-03-12,0.0,0.0,0.0,247.62,0,0,0
2020-03-13,0.0,0.0,0.0,240.65,0,0,0
2020-03-16,0.0,0.0,0.0,232.97,0,0,0
2020-03-17,0.0,0.0,0.0,226.89,0,0,0
2020-03-18,0.0,0.0,0.0,215.83,0,0,0
2020-03-19,0.0,0.0,0.0,199.28,0,0,0
2020-03-20,0.0,0.0,0.0,213.67,0,0,0
2020-03-23,0.0,0.0,0.0,201.87,0,0,0
2020-03-24,0.0,0.0,0.0,220.34,0,0,0
2020-03-25,0.0,0.0,0.0,232.89,0,0,0
2020-03-26,0.0,0.0,0.0,229.34,0,0,0
2020-03-27,0.0,0.0,0.0,233.79,0,0,0
2020-03-30,0.0,0.0,0.0,232.45,0,0,0
2020-03-31,0.0,0.0,0.0,236.82,0,0,0
2020-04-01,0.0,0.0,0.0,226.35,0,0,0
2020-04-02,0.0,0.0,0.0,231.84,0,0,0
2020-04-03,0.0,0.0,0.0,231.7,0,0,0
2020-04-06,0.0,0.0,0.0,240.81,0,0,0
2020-04-07,0.0,0.0,0.0,244.87,0,0,0
2020-04-08,0.0,0.0,0.0,241.89,0,0,0
2020-04-09,0.0,0.0,0.0,245.61,0,0,0
2020-04-10,0.0,0.0,0.0,248.0,0,0,0
2020-04-13,0.0,0.0,0.0,243.4,0,0,0
2020-04-14,0.0,0.0,0.0,247.45,0,0,0
2020-04-16,0.0,0.0,0.0,247.1,0,0,0
2020-04-17,0.0,0.0,0.0,255.02,0,0,0
2020-04-20,0.0,0.0,0.0,252.14,0,0,0
2020-04-21,0.0,0.0,0.0,249.4,0,0,0
2020-04-22,0.0,0.0,0.0,251.88,0,0,0
2020-04-23,0.0,0.0,0.0,253.74,0,0,0
2020-04-24,0.0,0.0,0.0,250.28,0,0,0
2020-04-27,0.0,0.0,0.0,254.84,0,0,0
2020-04-28,0.0,0.0,0.0,256.39,0,0,0
2020-04-29,0.0,0.0,0.0,258.15,0,0,0
2020-05-04,0.0,0.0,0.0,250.6,0,0,0
2020-05-06,0.0,0.0,0.0,255.0,0,0,0
2020-05-07,0.0,0.0,0.0,254.46,0,0,0
2020-05-08,0.0,0.0,0.0,256.62,0,0,0
2020-05-11,0.0,0.0,0.0,254.95,0,0,0
2020-05-12,0.0,0.0,0.0,253.37,0,0,0
2020-05-13,0.0,0.0,0.0,255.85,0,0,0
2020-05-14,0.0,0.0,0.0,253.65,0,0,0
2020-05-15,0.0,0.0,0.0,253.79,0,0,0
2020-05-18,254.55,256.32,252.95,255.44,223000267,6205657035980,1115021094440040
2020-05-19,261.12,262.35,259.96,261.79,253334696,8143511605175,1141999162333835
2020-05-20,260.48,263.25,260.48,262.72,140295963,5326139182520,1146097892672055
2020-05-21,264.52,264.85,263.07,263.74,159483881,6153598950740,1150709536742800
2020-05-22,263.82,264.07,258.34,259.62,166029118,5908150660408,1133519960471305
2020-05-25,260.95,262.82,259.15,262.76,125429277,5281622020740,1148085314525565
2020-05-26,263.48,267.31,262.97,267.31,175423381,7667870230460,1168548946307055
2020-05-27,266.71,269.16,265.86,267.64,247180866,8068227452825,1169038842434230
2020-05-28,270.17,271.45,264.85,268.29,248929752,9716575144426,1168845093511245
2020-05-29,266.62,269.62,265.24,268.32,269468221,9425014256171,1169624330279295
2020-06-01,269.29,273.39,268.92,273.19,171513948,6620163965665,1190361301734765
2020-06-02,272.65,276.47,272.22,276.08,251026881,6918100295872,1203237911059695
2020-06-03,279.14,287.47,279.0,285.91,476504189,13360669496479,1242313653074375
2020-06-04,291.17,292.9,284.93,286.45,364576047,11579206919072,1244982268475600
2020-06-05,286.3,291.49,284.5,290.62,282059702,9426130594528,1263170869753945
2020-06-08,295.41,295.72,289.71,290.77,286659452,9807419646254,1264226360252860
2020-06-09,293.96,294.87,287.83,291.32,268569670,10153868978163,1266002328482560
2020-06-10,291.03,292.92,289.6,291.9,229067190,8568457805540,1269832757431620
2020-06-11,289.98,292.08,284.29,288.62,275904210,11835398554398,1257908341248075
2020-06-12,276.95,282.64,276.11,281.9,232833918,10950830279676,1249164147522295
2020-06-15,278.77,281.01,268.04,268.04,262444722,12965653357947,1190142487629145
2020-06-16,276.01,282.78,274.17,282.78,247894052,9831669310268,1254372907357805
2020-06-17,282.25,285.02,278.46,283.2,337224701,11514654556098,1256153388818575
2020-06-18,281.89,283.58,280.18,282.04,181587469,7225990784127,1250366207273730
2020-06-19,284.72,284.82,278.66,283.44,189129302,7524815125931,1254996315055330
2020-06-22,281.13,283.86,280.45,281.59,139843632,6537834172971,1245878018182740
2020-06-23,284.79,286.27,279.51,282.22,163675177,8855402677586,1248606977068995
2020-06-24,284.01,288.41,283.58,286.88,200574713,9090255155521,1267919132360580
2020-06-25,282.54,284.42,279.86,279.86,152979493,6902138577560,1237688653615030
2020-06-26,283.45,284.57,280.74,283.38,169014592,6464987386953,1252507153246350
2020-06-29,279.37,281.74,277.06,278.02,137759465,6344588901772,1228171385901055
2020-06-30,282.47,283.94,280.07,280.07,179501432,8123314196151,1236936096314955
2020-07-01,283.06,283.86,279.44,280.28,133801572,6533216781721,1236785142475835
2020-07-02,281.41,283.98,280.82,283.95,111369839,6674485713589,1252840214699700
2020-07-03,285.7,286.13,283.47,285.92,100221164,5501339178514,1260023627329055
2020-07-06,286.88,291.1,286.3,290.57,128117998,6653211452931,1278157125778195
2020-07-07,292.61,292.88,286.84,286.86,156134276,8077163540674,1262644615436355
2020-07-08,287.27,288.48,285.31,286.11,119448145,6549540426831,1258803037656025
2020-07-09,287.93,289.55,287.24,287.47,140609080,7979409781310,1264558009833795
2020-07-10,288.05,288.28,283.69,285.22,136769987,7236831906846,1253436200135435
2020-07-13,288.06,290.65,286.98,290.04,127051804,6146078384763,1274549478499680
2020-07-14,288.55,289.76,287.03,289.76,126301604,6687496172749,1274006880111815
2020-07-15,293.07,294.51,290.92,292.32,168346112,8004487949111,1285601568030370
2020-07-16,292.38,292.81,288.54,289.36,129448885,6530538092371,1273150448700350
2020-07-17,289.97,292.15,289.97,291.65,118643546,6363758702734,1282763642384775
2020-07-20,292.83,292.83,289.06,290.9,161819377,8011400978480,1279645827199285
2020-07-21,294.07,296.17,293.28,295.2,366994904,11478894516644,1298266646366190
2020-07-22,294.73,296.2,293.48,294.15,327318310,10214872505581,1296867511888705
2020-07-23,293.75,293.75,290.64,292.53,250981599,11127156014571,1288645707344215
2020-07-24,289.97,292.87,289.51,290.74,216209943,9899343055333,1279700634132725
2020-07-27,291.07,295.25,290.87,293.44,193245714,8016462420257,1291646466695770
2020-07-28,296.39,300.95,296.25,299.76,301281030,10724796861641,1317511659334500
2020-07-29,300.06,302.97,299.22,300.84,264445341,9308691719913,1322314181700580
2020-07-30,302.66,303.63,301.06,301.47,191758758,8187025482402,1324450535395550
2020-07-31,303.26,303.73,298.63,299.04,201965903,8456630905676,1314364008256975
2020-08-03,299.32,300.12,297.34,299.38,179728174,9281198070955,1315525932861150
2020-08-04,302.44,304.14,301.41,302.99,219866019,9689069353725,1331970336110660
2020-08-05,303.91,306.81,302.95,306.77,210808209,12324476490288,1351701802520985
2020-08-06,307.99,312.94,307.99,311.42,254205660,12465040710544,1370926020549220
2020-08-07,312.15,314.25,310.2,312.8,299118668,12726819518689,1377754871820420
2020-08-10,312.97,318.1,312.26,317.09,261178496,13609052636814,1396982788618200
2020-08-11,317.97,322.88,317.89,321.41,297602489,14272135551299,1417727358270025
2020-08-12,320.66,322.98,317.62,322.98,293136059,12806343586796,1427244050724160
2020-08-13,326.17,326.54,320.03,323.7,285739840,13665611144367,1430995397749595
2020-08-14,322.03,323.07,316.6,319.6,260399011,11874028433776,1413434981005110
2020-08-18,319.79,321.9,311.3,312.92,247516738,12672817000271,1381445435763935
2020-08-19,316.02,316.91,313.26,313.75,159932584,8587348509169,1387104757452930
2020-08-20,310.66,313.04,301.39,301.82,249735163,11791990076498,1334736778743770
2020-08-21,306.38,310.15,303.36,306.46,166304361,8901226972585,1354373287234960
2020-08-24,307.21,310.58,303.69,309.7,142209956,7236120208215,1368411268387215
2020-08-25,312.83,314.57,310.98,314.04,197815447,8301527086912,1388219951409565
2020-08-26,314.07,315.58,310.18,314.66,193544814,8906934090813,1389301812181510
2020-08-27,315.0,315.74,311.9,311.9,175568010,9275817889250,1375528342375455
2020-08-28,314.38,316.5,311.62,312.83,256410968,9571559626114,1380580187684490
2020-08-31,316.03,316.7,307.78,307.8,312176254,13400343737173,1360103387208680
2020-09-01,309.75,311.83,308.27,310.52,342809386,10155545538255,1372544040076525
2020-09-02,312.4,313.58,309.21,312.24,337044995,9332304788608,1379036788429595
2020-09-03,315.33,317.99,315.02,316.98,342178864,11598303315394,1398120029489080
2020-09-04,308.68,313.16,308.53,312.58,408030009,12778957016075,1379272820628570
2020-09-07,312.54,314.79,311.41,314.11,264670492,10016266959895,1386502793018090
2020-09-08,316.66,317.61,314.89,317.55,227269331,10769880838045,1400220416799485
2020-09-09,313.71,315.94,313.06,313.88,198501954,10674553854169,1384425414507145
2020-09-10,317.94,318.36,315.5,316.59,234267932,9908495691787,1395966913927455
2020-09-11,315.69,316.85,313.32,316.54,165157142,7088266997061,1409480270708480
2020-09-14,319.77,321.21,318.52,320.98,176783413,7713185173130,1428651925180700
2020-09-15,321.78,323.55,320.5,323.33,152449880,7595470234393,1438152770755280
2020-09-16,323.08,324.17,321.48,322.25,146879341,7418881751095,1433766906463870
2020-09-17,321.27,322.24,316.96,318.06,178303910,10390106000099,1415816011714375
2020-09-18,319.23,319.85,316.7,318.5,153535835,8448223497205,1417806686568180
2020-09-21,318.24,320.92,314.8,315.93,165855145,8253843598349,1405511015963600
2020-09-22,315.59,316.0,307.41,308.8,304358706,9911269449268,1372106087019590
2020-09-23,311.5,311.75,303.23,309.58,208052415,8990420535464,1372780643495390
2020-09-24,304.81,306.85,301.77,302.32,181246366,8380404784603,1339007243387505
2020-09-25,305.27,305.42,301.75,303.44,156860045,6278134678207,1343562619828545
2020-09-28,306.38,308.2,304.53,306.95,173178210,5702612987004,1360111243298585
2020-09-29,310.01,311.29,308.48,309.45,138815117,6077609003223,1371825400320655
2020-10-05,309.71,314.67,309.15,313.55,157986196,7120643481652,1389194561926965
2020-10-06,315.15,316.45,313.07,314.48,139894860,6411878183504,1393780357258315
2020-10-07,312.35,317.41,311.83,317.31,124429688,5273799827206,1406655023684895
2020-10-08,320.25,320.31,316.61,317.47,168692587,8471910138311,1408458232756110
2020-10-12,318.98,319.98,317.65,319.09,140937321,6923381907738,1415555215715070
2020-10-13,320.95,321.34,316.83,319.44,126741368,6568609540494,1416149972026240
2020-10-14,319.44,319.72,315.5,316.33,129341624,6719033619424,1402264590423070
2020-10-15,315.55,315.73,312.24,313.75,124410109,6366830510346,1390985779024215
