news_title,news_category,news_date
"<유>CJ, 3.16% 오르며 체결강도 강세 지속(275%)",증권News봇,2023.03.31
"PEF, 컨설팅에 투자까지 '공동 경영'…기업 실적 성장세 견인",산업기업,2023.03.29
"카카오, 공개매수 성공…결국 SM엔터 품었다",증권국내증시,2023.03.24
"혈액암 치료 풀 열쇠, '내 안'에 있었다 [헬시타임]",사회사회일반,2023.03.24
"CJ, 올리브영 재상장 추진 기대감에 52주 신고가[특징주]",증권국내증시,2023.03.23
"""CJ, 올리브영 IPO 재추진 기대감 커""",증권국내증시,2023.03.23
"[목표가 UP&DOWN] 카카오게임즈, 신작 출시 기대감에 목표가 20.5% ↑",증권종목·투자전략,2023.03.22
"""CJ, 올리브영 수혜 기대…목표가 12% ↑""",증권국내증시,2023.03.22
"[SEN]SK證 ""CJ, 올리브영의 고속성장과 희소성…목표가↑”",증권국내증시,2023.03.22
"<유>CJ, 장중 신고가 돌파.. 97,200→100,000(▲2,800)",증권News봇,2023.03.21
"2.4조 운용 대기업CVC, 벤처투자 버팀목 '부상'",산업기업,2023.03.16
경기 침체 공포에도 네이버가 투자한 스타트업은?,산업산업일반,2023.03.15
[단독] '1조 매출 신화' 윤훈수 삼일회계법인 대표 연임 유력,증권증권일반,2023.03.14
"<유>CJ, 장중 신고가 돌파.. 93,600→95,200(▲1,600)",증권News봇,2023.03.09
"올리브영 성장세 타고 '부활'…CJ, 16개월만에 9만원 돌파",증권국내증시,2023.03.06
"<유>CJ, 3.53% 오르며 체결강도 강세 지속(218%)",증권News봇,2023.03.06
"<유>CJ, 3.53% 오르며 체결강도 강세 지속(264%)",증권News봇,2023.03.06
택배품고 '오네',산업생활,2023.03.06
"<유>CJ, 3.64% 오르며 체결강도 강세 지속(344%)",증권News봇,2023.03.06
"<유>CJ, 4.06% 오르며 체결강도 강세 지속(188%)",증권News봇,2023.02.28
컨설팅 '생략'한 HMM…매각 두달 빨라진다 [뒷북비즈],증권국내증시,2023.02.23
"[단독] 컨설팅 '패스'…HMM 매각, 두달 빨라진다",증권국내증시,2023.02.22
"CJ·코리안리·새마을금고, 강진피해 튀르키예에 기부금 잇달아",산업생활,2023.02.14
"[단독] 카카오, SM엔터 인수전에 'CJ 우군' 확보할까",증권IB&Deal,2023.02.14
"CJ그룹, 강진피해 튀르키예에 성금 3억원 기부",산업생활,2023.02.14
글로벌에 뒤진 한국 해운 M&A…HMM 매각으로 달라질까,산업기업,2023.02.13
KT 이어 SK·LG도 줄줄이 철수…'IPO 대어' 실종,증권IB&Deal,2023.02.03
부산엑스포 ‘세일즈맨’ 자처한 총수들 [뒷북비즈],산업,2023.01.20
기업 총수들 부산엑스포 ‘세일즈맨’ 활약,산업,2023.01.19
"CJ대한통운 택배노조 부분파업 예고에 ""상품 볼모 대국민 협박"" 비판",산업생활,2023.01.18
"[기업공시 1월5일]한국토지신탁, 100억 규모 자사주 취득 결정 등",증권종목·투자전략,2023.01.06
장 마감 후 기업공시[1월5일],경제·금융경제·금융일반,2023.01.05
"""위기는 도약 기회""…유통가 '소비 한파' 뚫는다",산업생활,2023.01.02
"[데이터로 보는 증시]기아 ·현대차, 기관·외국인 코스피 순매수 1위(1월 2일)",증권국내증시,2023.01.02
"[신년사] 손경식 CJ 회장, ""중기 전략 원년…글로벌 라이프스타일 기업 도약""",산업생활,2023.01.02
