news_title,news_category,news_date
[특징주] 美 입국 제한 해제 소식에 운임 강세까지...항공株 동반 강세,증권국내증시,2021.09.23
"<유>제주항공, 3.40% 오르며 체결강도 강세 지속(207%)",증권News봇,2021.09.23
"제주항공, 코로나 블루 겪는 임직원 위한 소통·협업 프로그램 운영",산업산업일반,2021.09.22
"<유>흥아해운, 상한가 진입.. +29.90% ↑",증권News봇,2021.09.15
"<유>제주항공, 3.33% 오르며 체결강도 강세 지속(182%)",증권News봇,2021.09.14
[특징주]'위드 코로나'에 설레는 여행·항공주...하나투어 7%↑,증권국내증시,2021.09.14
"<유>제주항공, 3.78% 오르며 체결강도 강세 지속(219%)",증권News봇,2021.09.14
"<유>제주항공, 3.04% 오르며 체결강도 강세 지속(167%)",증권News봇,2021.09.13
"<유>제주항공, 매도잔량 371% 급증",증권News봇,2021.09.10
오늘의 증시 메모[9월 10일],증권종목·투자전략,2021.09.09
오늘의 증시 메모[8월 27일],증권종목·투자전략,2021.08.26
[특징주]화이자 백신 FDA 승인 영향...항공株 연일 강세,증권국내증시,2021.08.25
"""위드 코로나 온다""…경기재개株 기지개",증권국내증시,2021.08.24
"<유>제주항공, 전일 대비 7.23% 상승.. 일일회전율은 0.30% 기록",증권News봇,2021.08.24
"<유>제주항공, 6.75% 오르며 체결강도 강세 지속(262%)",증권News봇,2021.08.24
[특징주] 코로나19 백신 정식승인에 여행·항공·레저주 강세,증권국내증시,2021.08.24
"<유>제주항공, 5.58% 오르며 체결강도 강세 지속(253%)",증권News봇,2021.08.23
"[이번 주 증시 캘린더] '수소차' 타고 일진하이솔루스, 공모주 청약…바이젠셀·디앤디플랫폼리츠 상장",증권국내증시,2021.08.23
"[기업공시 8월 13일]유니슨, 226억 원 규모 풍력발전기 기자재 공급계약 등",증권종목·투자전략,2021.08.14
장 마감 후 기업공시[8월 13일],증권,2021.08.13
"<유>제주항공, 3.13% 오르며 체결강도 강세 지속(308%)",증권News봇,2021.08.04
"제주항공, 국내선 항공권 할인 및 제휴혜택 프로모션",산업기업,2021.07.27
[SEN]코로나·유가·환율 3중고…위기감 도는 LCC 업계,증권종목·투자전략,2021.07.23
"제주항공, 1만2000원부터 판매..회원대상 항공원 특가 이벤트",산업기업,2021.07.21
"제주항공, 혹서기 맞아 현장근무자들에 '자외선 차단제' 제공",산업기업,2021.07.13
코로나19 4차 대유행에 '컨택트주' 주가 뚝,경제·금융경제동향,2021.07.11
[특징주] '코로나 통금' 거리두기 강화에 항공·여행·호텔·백화점주 줄줄이 ↓,증권국내증시,2021.07.09
"편의점에서 탑승권 결제…GS리테일×제주항공, 신제품 개발·마케팅 ‘맞손’",경제·금융경제동향,2021.07.08
"오후 12:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 섬유의복업(1.43%↓)",증권News봇,2021.07.08
"오전 11:30 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 섬유의복업(2.07%↓)",증권News봇,2021.07.08
"오전 11:00 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 섬유의복업(2.13%↓)",증권News봇,2021.07.08
"오전 10:00 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 통신업(0.58%↑)",증권News봇,2021.07.08
"오전 9:30 현재 코스피는 46:54으로 매수우위, 매도강세 업종은 철강금속업(2.03%↑)",증권News봇,2021.07.08
[특징주]무상감자·유상증자 추진 '제주항공' 7%대 급락,증권종목·투자전략,2021.07.08
"[개장 시황] 코스피 3287.68.. 개인과 외국인의 순매수에 상승 출발 (▲2.34, +0.07%)",증권News봇,2021.07.08
"[기업공시 7월 7일]제주항공, 5대1 무상감자 결정 등",증권,2021.07.08
장 마감 후 기업공시[7월 7일],증권,2021.07.07
"제주항공, 여름 성수기 국내ㆍ국제선 프로모션",산업기업,2021.07.07
