news_title,news_category,news_date
"[특징주] 500억 자사주 소각 SK케미칼, 장초반 3% 강세",증권국내증시,2022.09.29
장 마감 후 기업공시 [9월 28일],증권국내증시,2022.09.28
장 마감 후 기업공시 [9월 26일],증권국내증시,2022.09.26
"[기업공시 9월 23일]한화솔루션, 700억 규모 자사주 취득 결정 등",증권종목·투자전략,2022.09.24
장 마감 후 기업공시[9월 23일],경제·금융경제·금융일반,2022.09.23
"[기업공시 9월 22일]대우조선해양, 5959억 규모 LNG 운반선 2척 수주 등",증권종목·투자전략,2022.09.23
장 마감 후 기업공시[9월 22일],증권국내증시,2022.09.22
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 16일),증권종목·투자전략,2022.09.16
"SK케미칼, KNK와 화학적 재활용 소재 칫솔 공동개발",산업기업,2022.09.06
"최창원 SK디스커버리 부회장 ""넥스트 팬데믹 대응, 속도가 중요…글로벌 mRNA기업 인수합병 추진""",산업바이오,2022.09.05
"공개매수에 뛴 SK케미칼, 여전히 고점대비 '3분의 1토막'",증권국내증시,2022.09.02
"오전 10:30 현재 코스피는 42:58으로 매수우위, 매도강세 업종은 섬유의복업(0.93%↑)",증권News봇,2022.09.02
"오전 10:00 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 의료정밀업(0.39%↑)",증권News봇,2022.09.02
"<유>SK케미칼, 전일 대비 8.88% 상승.. 일일회전율은 0.97% 기록",증권News봇,2022.09.02
"[특징주] SK케미칼, 공개매수 소식에 9% '쑥'",증권국내증시,2022.09.02
"안다자산운용 ""SK디스커버리의 SK케미칼 주식 공개매수가격 지나치게 낮아""",증권국내증시,2022.09.02
"[개장 시황] 코스피 2427.70.. 개인의 순매수에 상승 출발 (▲12.09, +0.50%)",증권News봇,2022.09.02
장 마감 후 기업공시 [9월 1일],증권국내증시,2022.09.01
"결전의 날 2주 앞으로…롤론티스, 이번엔 美 FDA 문턱 넘을까 [약 읽어주는 안경진 기자]",사회사회일반,2022.08.25
SK케미칼 그린소재 ‘에코트리온’ 국내외 공급,산업기업,2022.08.25
"SK케미칼, 바이오 소재 적용한 친환경 인조가죽 개발",산업기업,2022.08.16
"안다자산운용, SK케미칼에 SK바사 주식 현물배당 제안",증권종목·투자전략,2022.08.09
장마감 후 기업공시 [7월 27일],증권국내증시,2022.07.27
"[기업공시 7월 25일]스튜디오산타클로스, 100억 규모 제3자 배정 유상증자 결정 등",증권종목·투자전략,2022.07.26
장 마감 후 기업공시 [7월 25일],증권국내증시,2022.07.25
"<유>SK케미칼, 3.92% 오르며 체결강도 강세 지속(167%)",증권News봇,2022.07.11
"<유>대원화성, 상한가 진입.. +30.00% ↑",증권News봇,2022.07.11
"기넥신, 출시 30주년…누적 매출 4833억원 돌파",산업기업,2022.07.06
"<유>SK케미칼, 매수잔량 372% 급증",증권News봇,2022.07.05
"<유>SK케미칼, 전일 대비 8.36% 상승.. 일일회전율은 0.57% 기록",증권News봇,2022.07.05
